name,link,start_date,end_date,location,registration_deadline,description
For Seniors Preserve Your Treasured Memories with MemoryLane,https://www.eventbrite.sg/e/for-seniors-preserve-your-treasured-memories-with-memorylane-tickets-1009108208817,,,Online,,NA
Thinker+,https://www.eventbrite.sg/e/1008151567477,,,Online,,NA
Storytime for 4-6 years old @ Ang Mo Kio Public Library | Early READ,https://www.eventbrite.sg/e/storytime-for-4-6-years-old-ang-mo-kio-public-library-early-read-tickets-1011037770187,,,Ang Mo Kio Public Library,,NA
For Youth/Adults Preserve Your Treasured Memories with MemoryLane,https://www.eventbrite.sg/e/for-youthadults-preserve-your-treasured-memories-with-memorylane-tickets-1009128940827,,,Online,,NA
Sunshine Voice: Voices that Inspire,https://www.eventbrite.sg/e/sunshine-voice-voices-that-inspire-tickets-1038720570187,,,Online,,NA
LIVE Cooking: Deepavali Delights with Chef Devagi Sanmugam,https://www.eventbrite.sg/e/live-cooking-deepavali-delights-with-chef-devagi-sanmugam-tickets-1027789294447,,,Online,,NA
The Thought Circle: Adapting to Circumstances,https://www.eventbrite.sg/e/the-thought-circle-adapting-to-circumstances-tickets-1008123944857,,,Online,,NA
Harnessing Failure for Learning and Innovation | Get Professional,https://www.eventbrite.sg/e/harnessing-failure-for-learning-and-innovation-get-professional-1010190225157,,,Online,,NA
Fabulously Felted Horror - Jekyll and Hyde,https://www.eventbrite.sg/e/fabulously-felted-horror-jekyll-and-hyde-tickets-1023198723927,,,Online,,NA
Storytime for 4-6 years old @ Tampines Regional Library | Early READ,https://www.eventbrite.sg/e/storytime-for-4-6-years-old-tampines-regional-library-early-read-tickets-772618040357,,,Tampines Regional Library,,NA
Fabulously Felted Horror - Frankenstein's Monster,https://www.eventbrite.sg/e/fabulously-felted-horror-frankensteins-monster-tickets-1022230568147,,,Online,,NA
Fantasy Storytelling | Ang Mo Kio Public Library,https://www.eventbrite.sg/e/fantasy-storytelling-ang-mo-kio-public-library-tickets-1037696527247,,,Ang Mo Kio Public Library,,NA
Making Fish Art: From Fragments to Future,https://www.eventbrite.sg/e/making-fish-art-from-fragments-to-future-tickets-1046646346397,,,Online,,NA
Design Your Long Island Coast | 欢迎来设计您的长岛海岸,https://www.eventbrite.sg/e/design-your-long-island-coast-tickets-1046647660327,,,NA,,NA
Strategies for Effective Digital Marketing and Building Online Presence,https://www.eventbrite.sg/e/strategies-for-effective-digital-marketing-and-building-online-presence-tickets-980860408887,,,Online,,NA
Tamil Storytelling: கதைப்போம்! களிப்போம்! / Kathaipom Kalippom,https://www.eventbrite.sg/e/tamil-storytelling-kathaipom-kalippom-tickets-876664255387,,,Online,,NA
Thinker+,https://www.eventbrite.sg/e/1008105299087,,,Online,,NA
Pi & Python 2-Day Introductory Workshop,https://www.eventbrite.sg/e/pi-python-2-day-introductory-workshop-tickets-997405044337,,,Online,,NA
StoryGen Storytelling Workshop,https://www.eventbrite.sg/e/storygen-storytelling-workshop-tickets-1037371344617,,,Online,,NA
Robotics & Coding Starter Session- Qdee @ Punggol Regional Library | MakeIT,https://www.eventbrite.sg/e/robotics-coding-starter-session-qdee-punggol-regional-library-makeit-tickets-1012624074867,,,Punggol Regional Library,,NA
Fantastical Tales | Punggol Regional Library,https://www.eventbrite.sg/e/fantastical-tales-punggol-regional-library-tickets-1008118007097,,,Punggol Regional Library,,NA
3D Starter Session @ Woodlands Regional Library | MakeIT,https://www.eventbrite.sg/e/3d-starter-session-woodlands-regional-library-makeit-tickets-1012627565307,,,Woodlands Regional Library,,NA
StoryGen Storytelling Workshop,https://www.eventbrite.sg/e/storygen-storytelling-workshop-tickets-1037369378737,,,Online,,NA
Together Apart: Stories of the Everyday Singaporean,https://www.eventbrite.sg/e/together-apart-stories-of-the-everyday-singaporean-tickets-1020365519737,,,Online,,NA
Fantastical Tales | library@harbourfront,https://www.eventbrite.sg/e/fantastical-tales-libraryharbourfront-tickets-1008114606927,,,library@harbourfront,,NA
Fantastical Tales | Bukit Panjang Public Library,https://www.eventbrite.sg/e/fantastical-tales-bukit-panjang-public-library-tickets-1008112500627,,,Bukit Panjang Public Library,,NA
Sensory Storytastic | Punggol Regional Library,https://www.eventbrite.sg/e/sensory-storytastic-punggol-regional-library-tickets-1010339100447,,,Punggol Regional Library,,NA
Exploring Artificial Intelligence with Graphite Academy & Kidztopia,https://www.eventbrite.sg/e/exploring-artificial-intelligence-with-graphite-academy-kidztopia-tickets-1037392668397,,,Online,,NA
Hex and Counter Wargamers Singapore,https://www.eventbrite.sg/e/hex-and-counter-wargamers-singapore-tickets-1028649346887,,,NA,,NA
Exploring Artificial Intelligence with Graphite Academy & Kidztopia,https://www.eventbrite.sg/e/exploring-artificial-intelligence-with-graphite-academy-kidztopia-tickets-1037388245167,,,Online,,NA
Mission Impossible? Missionaries in Qing Dynasty | Read Chinese,https://www.eventbrite.sg/e/mission-impossible-missionaries-in-qing-dynasty-read-chinese-tickets-1013714185417,,,Online,,NA
"Tamil Storytelling:  ஜீம், பூம், பா....  ஜீனியுடன் கதை நேரம்….",https://www.eventbrite.sg/e/tamil-storytelling-ஜீம்-பூம்-பா-ஜீனியுடன்-கதை-நேரம்-tickets-876710724377,,,Online,,NA
Tamil: எழுத்தாளர் கீரனூர் ஜாகிர்ராஜாவுடன் ஓர் உரையாடல்,https://www.eventbrite.sg/e/tamil-ezhuththalar-keeranur-jaghirajaravudan-or-urayadal-tickets-1027785382747,,,Online,,NA
PLAY 2 Session 4 | Singapore Sketchers,https://www.eventbrite.sg/e/play-2-session-4-singapore-sketchers-tickets-1010236252827,,,Online,,NA
Exploring Artificial Intelligence with Graphite Academy & Kidztopia,https://www.eventbrite.sg/e/exploring-artificial-intelligence-with-graphite-academy-kidztopia-tickets-1037388014477,,,Online,,NA
Storytime for 4-6 years old @ Jurong West Public Library | Early READ,https://www.eventbrite.sg/e/storytime-for-4-6-years-old-jurong-west-public-library-early-read-tickets-1013284219377,,,Jurong West Public Library,,NA
Keep Calm and Press On: Yoga,https://www.eventbrite.sg/e/keep-calm-and-press-on-yoga-tickets-1003425792557,,,NA,,NA
Early Read Fiesta | Fun With MODI AI & IOT,https://www.eventbrite.sg/e/early-read-fiesta-fun-with-modi-ai-iot-tickets-1013333115627,,,Online,,NA
Robotics & Coding Starter Session-BOSON @Tampines Regional Library | MakeIT,https://www.eventbrite.sg/e/robotics-coding-starter-session-boson-tampines-regional-library-makeit-tickets-1012606672817,,,Tampines Regional Library,,NA
3D Starter Session @ Jurong Regional Library | MakeIT,https://www.eventbrite.sg/e/3d-starter-session-jurong-regional-library-makeit-tickets-1012601537457,,,Jurong Regional Library,,NA
Storytime for 4-6 years old @ Woodlands Regional Library | Early READ,https://www.eventbrite.sg/e/storytime-for-4-6-years-old-woodlands-regional-library-early-read-tickets-995023691647,,,Woodlands Regional Library,,NA
MakeIT Remastered: Cultural Making - Inspired Crafts | MakeIT,https://www.eventbrite.sg/e/makeit-remastered-cultural-making-inspired-crafts-makeit-tickets-1021436874187,,,Online,,NA
Sewing Starter Session @ Woodlands Regional Library | MakeIT,https://www.eventbrite.sg/e/sewing-starter-session-woodlands-regional-library-makeit-tickets-1012621697757,,,Woodlands Regional Library,,NA
Fantastical Tales | Punggol Regional Library,https://www.eventbrite.sg/e/fantastical-tales-punggol-regional-library-tickets-1008117836587,,,Punggol Regional Library,,NA
Exploring Artificial Intelligence with Graphite Academy & Kidztopia,https://www.eventbrite.sg/e/exploring-artificial-intelligence-with-graphite-academy-kidztopia-tickets-1037387934237,,,Online,,NA
Digital Cutting Machine Starter Session @ Punggol Regional Library| MakeIT,https://www.eventbrite.sg/e/digital-cutting-machine-starter-session-punggol-regional-library-makeit-tickets-1012605429097,,,Punggol Regional Library,,NA
SURE Learning Community Session (Oct 2024),https://www.eventbrite.sg/e/sure-learning-community-session-oct-2024-tickets-1037405125657,,,Online,,NA
Sporting a Book: Show & Tell with Max and Hwee Keng Maeder,https://www.eventbrite.sg/e/sporting-a-book-show-tell-with-max-and-hwee-keng-maeder-tickets-1028640380067,,,Online,,NA
Fantasy Storytelling | Chengsan Public Library,https://www.eventbrite.sg/e/fantasy-storytelling-chengsan-public-library-tickets-1010272481187,,,Chengsan Public Library,,NA
Book Bugs: Damsels and Dragons,https://www.eventbrite.sg/e/book-bugs-damsels-and-dragons-tickets-992642920697,,,Online,,NA
Renaissance of Asian Wild Cats: Film Screening & Discussion,https://www.eventbrite.sg/e/renaissance-of-asian-wild-cats-film-screening-discussion-tickets-1012522170067,,,Online,,NA
PLAY 2 Session 3 | Singapore Sketchers,https://www.eventbrite.sg/e/play-2-session-3-singapore-sketchers-tickets-1010235891747,,,Online,,NA
Chatbot Bootcamp Launch: Gen AI-Powered Personal Assistants,https://www.eventbrite.sg/e/chatbot-bootcamp-launch-gen-ai-powered-personal-assistants-tickets-998338546467,,,Online,,NA
Trivia Mania | Jurong West Public Library,https://www.eventbrite.sg/e/trivia-mania-jurong-west-public-library-tickets-1026558001617,,,Jurong West Public Library,,NA
Fantastical Tales | Bukit Panjang Public Library,https://www.eventbrite.sg/e/fantastical-tales-bukit-panjang-public-library-tickets-1008112380267,,,Bukit Panjang Public Library,,NA
Emotional Baggage Board Game LearnX Community,https://www.eventbrite.sg/e/emotional-baggage-board-game-learnx-community-tickets-1004420417507,,,Online,,NA
Fantastical Tales | Central Public Library,https://www.eventbrite.sg/e/fantastical-tales-central-public-library-tickets-1008116161577,,,Central Public Library,,NA
Early Read Fiesta | Discovering the World of Pixels and Codes Mega Show,https://www.eventbrite.sg/e/early-read-fiesta-discovering-the-world-of-pixels-and-codes-mega-show-tickets-1013332594067,,,NA,,NA
Once Upon a Mattress! SRT’s interactive storytelling workshop (7- 12 years),https://www.eventbrite.sg/e/once-upon-a-mattress-srts-interactive-storytelling-workshop-7-12-years-tickets-1010335489647,,,Online,,NA
小小书迷读书会@兀兰区域图书馆 （4-6岁小朋友与家长）| Read Chinese,https://www.eventbrite.sg/e/1012547214977,,,兀兰区域图书馆,,NA
Fantasy Storytelling | Pasir Ris Public Library,https://www.eventbrite.sg/e/fantasy-storytelling-pasir-ris-public-library-tickets-1010276824177,,,Pasir Ris Public Library,,NA
Learn to Play D&D with Criticals & Fumbles | Teens Takeover | re:write,https://www.eventbrite.sg/e/learn-to-play-dd-with-criticals-fumbles-teens-takeover-re-write-tickets-1010302260257,,,Online,,NA
Come and Play D&D with Criticals & Fumbles | Teens Takeover | re:write,https://www.eventbrite.sg/e/come-and-play-dd-with-criticals-fumbles-teens-takeover-re-write-tickets-1010303885117,,,"National Library Board, Singapore",,NA
From Resume to Wardrobe – Ensuring Job Search Success,https://www.eventbrite.sg/e/from-resume-to-wardrobe-ensuring-job-search-success-tickets-1009162711837,,,Online,,NA
"Jiggle, Read & Rhyme | Early READ",https://www.eventbrite.sg/e/jiggle-read-rhyme-early-read-tickets-873562377587,,,Online,,NA
DiscoverTech I LEGO Tales: Crafting Stories for Little Creators,https://www.eventbrite.sg/e/discovertech-i-lego-tales-crafting-stories-for-little-creators-tickets-1025297431217,,,Online,,NA
Checkmate! | Chess Workshop with VJC,https://www.eventbrite.sg/e/checkmate-chess-workshop-with-vjc-tickets-1024711197777,,,NA,,NA
DiscoverTech I Strawbees Playmaker Programme,https://www.eventbrite.sg/e/discovertech-i-strawbees-playmaker-programme-tickets-1025305074077,,,Online,,NA
Kelab Baca Ria @ YIPL,https://www.eventbrite.sg/e/kelab-baca-ria-yipl-tickets-1010201569087,,,NA,,NA
StoryGen Storytelling Workshop,https://www.eventbrite.sg/e/storygen-storytelling-workshop-tickets-1037360742907,,,Online,,NA
Early Read Fiesta | Crafting Bonds with Mama on Palette,https://www.eventbrite.sg/e/early-read-fiesta-crafting-bonds-with-mama-on-palette-tickets-1013330126687,,,NA,,NA
Storytime for 4-6 years old @ Central Public Library | Early READ,https://www.eventbrite.sg/e/storytime-for-4-6-years-old-central-public-library-early-read-tickets-1023380226807,,,Central Public Library,,NA
Fantasy Storytelling| Bishan Public Library,https://www.eventbrite.sg/e/fantasy-storytelling-bishan-public-library-tickets-1010271397947,,,Bishan Public Library,,NA
Tamil Storytelling: பாலர்களே! சிறார்களே! இதோ...கதை சொல்ல வருகிறேன்!,https://www.eventbrite.sg/e/tamil-storytelling-tickets-876688778737,,,NA,,NA
小小书迷俱乐部（新加坡华文教育学会）榜鹅 | Read Chinese,https://www.eventbrite.sg/e/read-chinese-tickets-1012541858957,,,NA,,NA
Press & Print: Early Imprints of Singapore,https://www.eventbrite.sg/e/press-print-early-imprints-of-singapore-tickets-885293405407,,,NA,,NA
Budding Coders | Learn Coding with The Young Maker,https://www.eventbrite.sg/e/budding-coders-learn-coding-with-the-young-maker-tickets-1029806628347,,,Online,,NA
PLAY 2 Session 2 | Singapore Sketchers,https://www.eventbrite.sg/e/play-2-session-2-singapore-sketchers-tickets-1010235219737,,,Online,,NA
Memories Café – DrumCircle with OneHeartBeat,https://www.eventbrite.sg/e/memories-cafe-drumcircle-with-oneheartbeat-tickets-1007278135017,,,NA,,NA
Indian Traditional Games by Bharathi Moorthiappan,https://www.eventbrite.sg/e/indian-traditional-games-by-bharathi-moorthiappan-tickets-1027787368687,,,Online,,NA
StoryGen Storytelling Workshop,https://www.eventbrite.sg/e/storygen-storytelling-workshop-tickets-1037360361767,,,Online,,NA
The Saturday Book Club (Oct 2024),NA,2024-10-23 12:24:13.175167,2024-10-23 12:24:13.902514,NA,2024-10-23 12:24:14.636533,NA
Learning Journey to a Funeral Home | Ahead of Your Time,https://www.eventbrite.sg/e/learning-journey-to-a-funeral-home-ahead-of-your-time-tickets-1013330407527,,,NA,,NA
Early Read Fiesta,https://www.eventbrite.sg/e/early-read-fiesta-tickets-1008310894027,,,NA,,NA
PLAY 2 Session 1 | Singapore Sketchers,https://www.eventbrite.sg/e/play-2-session-1-singapore-sketchers-tickets-1010234798477,,,Online,,NA
Storytime for 4-6 years old @ Choa Chu Kang Public Library I Early READ,https://www.eventbrite.sg/e/storytime-for-4-6-years-old-choa-chu-kang-public-library-i-early-read-tickets-998124014797,,,Choa Chu Kang Public Library,,NA
Laws of Our Land: Foundations of a New Nation Insights Tour,https://www.eventbrite.sg/e/laws-of-our-land-foundations-of-a-new-nation-insights-tour-tickets-964863030297,,,"National Library Board, Singapore",,NA
Business Info-literacy: Industry Trends and Business Opportunities,https://www.eventbrite.sg/e/business-info-literacy-industry-trends-and-business-opportunities-tickets-1006589585547,,,Online,,NA
Fantasy Storytelling | Jurong Regional Library,https://www.eventbrite.sg/e/fantasy-storytelling-jurong-regional-library-tickets-1010274998717,,,Jurong Regional Library,,NA
Storytime for 4-6 years old @ Cheng San Public Library | Early READ,https://www.eventbrite.sg/e/storytime-for-4-6-years-old-cheng-san-public-library-early-read-tickets-1024693043477,,,Cheng San Public Library,,NA
Storytime for 4-6 years old @ Geylang East Public Library | Early READ,https://www.eventbrite.sg/e/storytime-for-4-6-years-old-geylang-east-public-library-early-read-tickets-1006205727417,,,Geylang East Public Library,,NA
DiscoverTech | Tech Explorers and Friends Storytelling,https://www.eventbrite.sg/e/discovertech-tech-explorers-and-friends-storytelling-tickets-1010329030327,,,NA,,NA
Laser Cutting Starter Session @ Jurong Regional Library | MakeIT,https://www.eventbrite.sg/e/laser-cutting-starter-session-jurong-regional-library-makeit-tickets-1012598719027,,,Jurong Regional Library,,NA
唐城DIY Club | Time of Your Life,https://www.eventbrite.sg/e/1012580113377,,,NA,,NA
Income Tax Filing Clinic for Freelancers | Launch,https://www.eventbrite.sg/e/income-tax-filing-clinic-for-freelancers-launch-tickets-1030793921367,,,Online,,NA
The Formidable Miss Cassidy by Meihan Boey | Singapore Literature Book Club,https://www.eventbrite.sg/e/the-formidable-miss-cassidy-by-meihan-boey-singapore-literature-book-club-tickets-1006569625847,,,Online,,NA
NTUC U FSE Freelancer Fundamentals: Branding and Reputation Management,https://www.eventbrite.sg/e/ntuc-u-fse-freelancer-fundamentals-branding-and-reputation-tickets-1015102527987,,,Online,,NA
Police Pals @ Libraries,https://www.eventbrite.sg/e/police-pals-libraries-tickets-1001665708097,,,NA,,NA
How to Speak like TED Talk,https://www.eventbrite.sg/e/how-to-speak-like-ted-talk-tickets-977299628497,,,Online,,NA
CPF Health Insurance Schemes | Financial Wellness,https://www.eventbrite.sg/e/cpf-health-insurance-schemes-financial-wellness-tickets-1010358809397,,,Online,,NA
National Library Donors’ Gallery Tour,https://www.eventbrite.sg/e/national-library-donors-gallery-tour-tickets-1007247764177,,,"National Library Board, Singapore",,NA
LCS Toastmasters Oct Chapter Meeting – Reel Speech,https://www.eventbrite.sg/e/lcs-toastmasters-oct-chapter-meeting-reel-speech-tickets-1037501323387,,,Online,,NA
Generative AI and Creativity: Tool or Threat? | My Digital Life,https://www.eventbrite.sg/e/generative-ai-and-creativity-tool-or-threat-my-digital-life-tickets-1001245591517,,,Online,,NA
Business Strategy Advisory Clinic | Corporate to Entrepreneur,https://www.eventbrite.sg/e/business-strategy-advisory-clinic-corporate-to-entrepreneur-tickets-1015120401447,,,Online,,NA
Learn with SG Digital Office,https://www.eventbrite.sg/e/learn-with-sg-digital-office-tickets-1030147287267,,,Online,,NA
Artivation Open Studio - Paper Quilling,https://www.eventbrite.sg/e/artivation-open-studio-paper-quilling-tickets-1008171918347,,,NA,,NA
"Tales of Tenacity - Storytelling for Insight, Influence & Inspiration",https://www.eventbrite.sg/e/tales-of-tenacity-storytelling-for-insight-influence-inspiration-1036564471237,,,Online,,NA
（现场）交流点读书会导读《生活需要断舍离》 | Read Chinese,https://www.eventbrite.sg/e/1012593673937,,,NA,,NA
Online] Our Beloved Tunes of Yesteryear | Kopi & Music,https://www.eventbrite.sg/e/online-our-beloved-tunes-of-yesteryear-kopi-music-tickets-1043395051687,,,Online,,NA
（线上）交流点读书会导读《生活需要断舍离》 | Read Chinese,https://www.eventbrite.sg/e/1012594205527,,,Online,,NA
Our Beloved Tunes of Yesteryear | Kopi & Music,https://www.eventbrite.sg/e/our-beloved-tunes-of-yesteryear-kopi-music-tickets-1037708071777,,,NA,,NA
Midweek Matinee- Gustavo Dudamel conducts Tchaikovsky and Brahms,https://www.eventbrite.sg/e/midweek-matinee-gustavo-duhamel-conducts-tchaikovsky-and-brahms-tickets-1023367478677,,,NA,,NA
The Power of Song: Melodies of Memory | Kopi & Music,https://www.eventbrite.sg/e/online-the-power-of-song-melodies-of-memory-kopi-music-tickets-1043392724727,,,Online,,NA
The Power of Song: Melodies of Memory | Kopi & Music,https://www.eventbrite.sg/e/the-power-of-song-melodies-of-memory-kopi-music-tickets-1037705995567,,,Online,,NA
Did You Finish These Hyped Titles? | Worth the Hype?,https://www.eventbrite.sg/e/did-you-finish-these-hyped-titles-worth-the-hype-976039770227,,,Online,,NA
Online Improving Dementia Care: Novel Approaches & Possible Applications,https://www.eventbrite.sg/e/online-improving-dementia-care-novel-approaches-possible-applications-tickets-1009106042337,,,Online,,NA
Archives Unlocked: The People's Cinema,https://www.eventbrite.sg/e/archives-unlocked-the-peoples-cinema-tickets-1004296095657,,,Online,,NA
Improving Dementia Care: Novel Approaches & Possible Applications | TOYLC,https://www.eventbrite.sg/e/improving-dementia-care-novel-approaches-possible-applications-toylc-tickets-1009103915977,,,Online,,NA
《陪你看报纸》乐在生活庆祝会特别版（现场与线上同步）,https://www.eventbrite.sg/e/1029724994177,,,Online,,NA
《陪你看报纸》乐在生活庆祝会特别版（现场与线上同步）,https://www.eventbrite.sg/e/1017195508147,,,Online,,NA
Online Wassup? Doo-wop! Ukulele Reading Concert with Ageless Bridge,https://www.eventbrite.sg/e/online-wassup-doo-wop-ukulele-reading-concert-with-ageless-bridge-tickets-1029707401557,,,Online,,NA
Wassup? Doo-wop! Ukulele Reading Concert with Ageless Bridge,https://www.eventbrite.sg/e/wassup-doo-wop-ukulele-reading-concert-with-ageless-bridge-tickets-1020432369687,,,NA,,NA
